frame,object_id,suspicion_score,triggered_reclassification
785,6,0.004,False
786,4,0.0048,False
786,6,0.0015,False
787,4,0.0028,False
787,6,0.0015,False
788,4,0.006,False
788,6,0.0041,False
789,4,0.0064,False
789,6,0.004,False
790,4,0.0041,False
790,6,0.0014,False
791,4,0.0046,False
791,6,0.0013,False
792,4,0.0036,False
792,6,0.0095,False
793,4,0.004,False
793,6,0.0099,False
794,4,0.0048,False
794,6,0.0082,False
795,4,0.0075,False
795,6,0.0129,False
796,4,0.0111,False
796,6,0.0122,False
797,4,0.1311,False
797,6,0.0157,False
798,4,0.132,False
798,6,0.0131,False
799,4,0.0172,False
799,6,0.0133,False
800,6,0.0155,False
801,4,0.0161,False
801,6,0.0544,False
802,4,0.0165,False
803,4,0.0161,False
805,4,0.0399,False
806,4,0.047,False
807,4,0.0682,False
808,4,0.0109,False
809,4,0.0065,False
810,4,0.0069,True
811,4,0.0002,False
812,4,0.1135,False
813,4,0.1141,False
814,4,0.0012,False
815,4,0.0042,False
816,4,0.0044,False
817,4,0.0017,False
818,4,0.002,False
819,4,0.0018,False
820,4,0.0018,False
821,4,0.0021,False
822,4,0.1189,False
823,4,0.1197,False
824,4,0.1219,False
825,4,0.1232,False
826,4,0.0063,False
827,4,0.0072,False
828,4,0.0073,False
829,4,0.0072,False
830,4,0.007,False
831,4,0.0092,False
832,4,0.1216,False
833,4,0.1204,False
834,4,0.0029,False
835,4,0.0028,False
836,4,0.1208,False
837,4,0.118,False
838,4,0.0064,False
839,4,0.0063,False
840,4,0.0062,True
841,4,0.0027,False
842,4,0.0027,False
843,4,0.0003,False
844,4,0.0034,False
846,4,0.0008,False
847,4,0.0034,False
848,4,0.0034,False
849,4,0.0019,False
850,4,0.0151,False
860,4,0.0766,False
868,4,0.0587,False
869,4,0.0548,False
874,4,0.0519,False
879,4,0.1886,False
880,4,0.1941,False
881,4,0.2953,False
882,4,0.1416,False
882,7,0.6,True
883,4,0.3027,False
883,7,0.0387,False
884,4,0.1319,False
884,7,0.0711,False
885,4,0.1347,False
885,7,0.1255,False
886,4,0.1878,False
886,7,0.1526,False
887,4,0.141,False
887,7,0.1222,False
888,4,0.1874,False
888,7,0.1182,False
889,7,0.1193,False
890,4,0.1576,False
890,7,0.1151,False
891,7,0.12,False
892,7,0.1188,False
893,7,0.1226,False
894,4,0.1925,False
894,7,0.154,False
895,7,0.1526,False
896,4,0.0791,False
896,7,0.1529,False
897,7,0.1663,False
898,4,0.2012,False
898,7,0.175,False
899,7,0.1906,False
900,4,0.1864,True
900,7,0.2234,True
901,4,0.0029,False
901,7,0.0006,False
902,4,0.0002,False
902,7,0.0007,False
903,4,0.0003,False
903,7,0.0008,False
904,4,0.0005,False
904,7,0.0004,False
905,7,0.0041,False
906,4,0.0021,False
906,7,0.0013,False
907,4,0.002,False
907,7,0.0032,False
908,7,0.009,False
909,4,0.0036,False
909,7,0.0064,False
910,4,0.0164,False
910,7,0.0172,False
911,4,0.0161,False
911,7,0.0188,False
912,7,0.0261,False
913,7,0.0291,False
914,4,0.0166,False
914,7,0.0263,False
915,4,0.029,False
915,7,0.0366,False
916,4,0.0285,False
916,7,0.0363,False
917,4,0.029,False
917,7,0.037,False
918,7,0.0436,False
919,4,0.0303,False
919,7,0.0389,False
920,4,0.0466,False
920,7,0.0667,False
921,4,0.0464,False
921,7,0.0669,False
922,4,0.0387,False
922,7,0.0501,False
923,7,0.0585,False
924,4,0.0387,False
924,7,0.0534,False
925,4,0.0359,False
925,7,0.0561,False
926,4,0.0328,False
926,7,0.0604,False
927,7,0.0721,False
928,4,0.0235,False
928,7,0.0726,False
929,7,0.0841,False
930,7,0.085,True
931,4,0.0163,False
931,7,0.0036,False
932,4,0.0151,False
932,7,0.0038,False
933,4,0.0167,False
933,7,0.0111,False
934,4,0.0156,False
934,7,0.0112,False
935,4,0.0156,False
935,7,0.0118,False
936,4,0.0151,False
936,7,0.0121,False
937,4,0.015,False
937,7,0.0153,False
938,4,0.1304,False
938,7,0.0192,False
939,4,0.142,False
939,7,0.0536,False
940,4,0.0258,False
940,7,0.0539,False
941,4,0.0184,False
941,7,0.0337,False
942,4,0.0186,False
942,7,0.0342,False
943,4,0.0186,False
943,7,0.0347,False
944,4,0.0188,False
944,7,0.0359,False
945,4,0.0195,False
945,7,0.0375,False
946,4,0.0202,False
946,7,0.04,False
947,4,0.0209,False
947,7,0.0419,False
948,4,0.0217,False
948,7,0.0433,False
949,4,0.023,False
949,7,0.0447,False
950,4,0.0238,False
950,7,0.0447,False
951,4,0.0244,False
951,7,0.0454,False
952,4,0.025,False
952,7,0.0453,False
953,4,0.0246,False
953,7,0.0449,False
954,4,0.0252,False
954,7,0.045,False
955,4,0.025,False
955,7,0.0448,False
956,4,0.0255,False
956,7,0.0446,False
957,4,0.0254,False
957,7,0.0448,False
958,4,0.0256,False
958,7,0.0448,False
959,4,0.0264,False
959,7,0.0451,False
960,4,0.0295,True
960,7,0.0449,True
961,4,0.0003,False
961,7,0.0,False
962,4,0.0014,False
962,7,0.0,False
963,4,0.0027,False
963,7,0.0,False
964,4,0.0034,False
964,7,0.0,False
965,4,0.0044,False
965,7,0.0,False
966,4,0.0051,False
966,7,0.0001,False
967,4,0.0064,False
967,7,0.0001,False
968,4,0.0111,False
969,4,0.0129,False
970,4,0.0102,False
971,4,0.0107,False
972,4,0.0089,False
973,4,0.0049,False
974,4,0.0058,False
976,4,0.008,False
988,4,0.0324,False
988,7,0.6491,False
989,4,0.0464,False
990,4,0.1096,True
990,7,0.2818,True
991,4,0.0055,False
991,7,0.1718,False
992,4,0.015,False
992,7,0.1942,False
993,4,0.0172,False
993,7,0.2044,False
994,4,0.0184,False
994,7,0.191,False
995,4,0.1347,False
995,7,0.1848,False
996,4,0.1298,False
996,7,0.1788,False
997,4,0.0076,False
997,7,0.1839,False
998,4,0.1199,False
998,7,0.1852,False
999,4,0.1209,False
999,7,0.1776,False
1000,4,0.0079,False
1000,7,0.1852,False
1001,4,0.0091,False
1001,7,0.1621,False
1002,4,0.0094,False
1002,7,0.1621,False
1003,4,0.0229,False
1003,7,0.1494,False
1004,4,0.0412,False
1004,7,0.1599,False
1005,4,0.04,False
1005,7,0.1593,False
1006,4,0.0429,False
1006,7,0.1664,False
1007,4,0.0615,False
1007,7,0.1778,False
1008,4,0.0596,False
1008,7,0.1779,False
1009,4,0.0583,False
1009,7,0.1814,False
1010,4,0.0578,False
1010,7,0.1763,False
1011,4,0.0581,False
1011,7,0.1781,False
1012,4,0.069,False
1012,7,0.1897,False
1013,4,0.0678,False
1013,7,0.1922,False
1014,4,0.0675,False
1014,7,0.1939,False
1015,4,0.0674,False
1015,7,0.1947,False
1016,4,0.0675,False
1016,7,0.2018,False
1017,4,0.068,False
1017,7,0.2325,False
1018,4,0.0825,False
1018,7,0.2819,False
1019,4,0.0819,False
1019,7,0.2812,False
1020,4,0.0675,True
1020,7,0.2662,True
1021,4,0.0,False
1021,7,0.0001,False
1022,4,0.0,False
1022,7,0.0001,False
1023,4,0.0,False
1023,7,0.0002,False
1024,4,0.0,False
1024,7,0.0002,False
1025,4,0.0,False
1025,7,0.0003,False
1026,4,0.0001,False
1026,7,0.0002,False
1027,4,0.0001,False
1027,7,0.0029,False
1028,4,0.0002,False
1028,7,0.0031,False
1029,4,0.0003,False
1029,7,0.0004,False
1030,4,0.0006,False
1030,7,0.0004,False
1031,4,0.001,False
1031,7,0.0006,False
1032,4,0.0016,False
1032,7,0.0009,False
1033,4,0.003,False
1033,7,0.0014,False
1034,4,0.0058,False
1034,7,0.0023,False
1035,4,0.009,False
1035,7,0.0038,False
1036,4,0.0107,False
1036,7,0.0051,False
1037,4,0.0117,False
1037,7,0.0068,False
1038,4,0.0117,False
1038,7,0.007,False
1039,4,0.0117,False
1039,7,0.008,False
1040,4,0.0117,False
1040,7,0.013,False
1041,4,0.0109,False
1041,7,0.2163,False
1042,4,0.0105,False
1043,4,0.0116,False
1043,7,0.1046,False
1044,4,0.0157,False
1045,4,0.0182,False
1046,4,0.0182,False
1048,4,0.0135,False
1049,4,0.0146,False
1050,4,0.0152,True
1051,4,0.0018,False
1052,4,0.0185,False
1053,4,0.02,False
1054,4,0.027,False
1055,4,0.0381,False
1056,4,0.0498,False
1057,4,0.0604,False
1058,4,0.0668,False
1059,4,0.0691,False
1060,4,0.0709,False
1061,4,0.0719,False
1062,4,0.0717,False
1063,4,0.0712,False
1064,4,0.0727,False
1065,4,0.0755,False
1065,7,0.1565,False
1066,4,0.0645,False
1066,7,0.1455,False
1067,4,0.0668,False
1067,7,0.2619,False
1068,4,0.067,False
1068,7,0.1859,False
1069,4,0.0695,False
1069,7,0.1895,False
1070,4,0.0692,False
1070,7,0.1803,False
1071,4,0.066,False
1071,7,0.172,False
1072,4,0.0661,False
1072,7,0.1652,False
1073,4,0.0406,False
1073,7,0.1259,False
1074,4,0.0239,False
1074,7,0.1013,False
1075,4,0.021,False
1075,7,0.0959,False
1076,4,0.0185,False
1076,7,0.0931,False
1077,4,0.0164,False
1077,7,0.0922,False
1078,4,0.011,False
1078,7,0.0838,False
1079,4,0.0109,False
1079,7,0.0848,False
1080,4,0.0111,True
1080,7,0.0837,True
1081,4,0.0,False
1081,7,0.0,False
1082,4,0.0,False
1082,7,0.0,False
1083,4,0.0,False
1083,7,0.0,False
1084,4,0.0009,False
1084,7,0.0026,False
1085,4,0.0009,False
1085,7,0.0025,False
1086,4,0.0009,False
1086,7,0.0034,False
1087,4,0.0039,False
1087,7,0.004,False
1088,4,0.002,False
1088,7,0.0051,False
1089,4,0.0042,False
1089,7,0.0087,False
1090,4,0.0083,False
1090,7,0.0121,False
1091,4,0.0113,False
1091,7,0.0139,False
1092,4,0.0138,False
1092,7,0.0143,False
1093,4,0.0149,False
1093,7,0.0147,False
1094,4,0.0166,False
1094,7,0.015,False
1095,4,0.0177,False
1095,7,0.0153,False
1096,4,0.0189,False
1096,7,0.0158,False
1097,4,0.0196,False
1097,7,0.0163,False
1098,4,0.0198,False
1098,7,0.0165,False
1099,4,0.0199,False
1099,7,0.0168,False
1100,4,0.0196,False
1100,7,0.0165,False
1101,4,0.0185,False
1101,7,0.0164,False
1102,4,0.017,False
1102,7,0.0165,False
1103,4,0.0194,False
1103,7,0.0167,False
1104,4,0.0184,False
1104,7,0.0174,False
1105,4,0.017,False
1105,7,0.0171,False
1106,4,0.013,False
1106,7,0.0174,False
1107,4,0.0149,False
1107,7,0.0192,False
1108,4,0.0125,False
1108,7,0.0226,False
1109,4,0.0178,False
1110,4,0.0171,True
1111,4,0.0061,False
1112,4,0.0153,False
1113,4,0.0281,False
1124,4,0.0156,False
1125,4,0.0239,False
1126,4,0.0338,False
1127,4,0.0429,False
1128,4,0.0476,False
1129,4,0.0528,False
1130,8,0.6,True
1130,4,0.0581,False
1131,4,0.065,False
1132,4,0.0741,False
1133,4,0.0809,False
1133,8,0.4711,False
1134,4,0.0806,False
1135,4,0.0818,False
1136,4,0.0825,False
1137,4,0.0851,False
1138,4,0.0824,False
1139,4,0.0775,False
1140,4,0.0477,True
1141,4,0.0008,False
1142,4,0.006,False
1143,4,0.0063,False
1144,4,0.0198,False
1145,4,0.0182,False
1146,4,0.0204,False
1147,4,0.0205,False
1148,4,0.0207,False
1149,4,0.0232,False
1150,4,0.0536,False
1151,4,0.0615,False
1152,4,0.0473,False
1153,4,0.0396,False
1154,4,0.0214,False
1155,4,0.0235,False
1156,4,0.0116,False
1157,4,0.0045,False
1158,4,0.0028,False
1159,4,0.0042,False
1160,4,0.0073,False
1161,4,0.0147,False
1162,4,0.0186,False
1163,4,0.027,False
1164,4,0.0543,False
1165,4,0.0863,False
1166,4,0.1104,False
1167,4,0.1048,False
1168,4,0.1023,False
1169,4,0.0976,False
1170,4,0.0884,True
1171,4,0.0006,False
1172,4,0.0022,False
1173,4,0.005,False
1174,4,0.0074,False
1175,4,0.009,False
1176,4,0.0167,False
1177,4,0.0308,False
1178,4,0.0355,False
1179,4,0.0346,False
1180,4,0.0462,False
1181,4,0.0665,False
1182,4,0.1124,False
1183,4,0.1727,False
1184,4,0.2492,False
1185,4,0.2896,False
1186,4,0.2331,False
1187,4,0.1515,False
1190,4,0.1132,False
1191,4,0.0977,False
1195,4,0.1008,False
1196,4,0.1259,False
1197,4,0.1115,False
1198,4,0.1247,False
1199,4,0.164,False
1200,4,0.2051,True
1201,4,0.0244,False
1202,4,0.0241,False
1203,4,0.0683,False
1204,4,0.0933,False
1205,4,0.1144,False
1206,4,0.1191,False
1207,4,0.1024,False
1208,4,0.0521,False
1209,4,0.0174,False
1210,4,0.0237,False
1211,4,0.0158,False
1212,4,0.0336,False
1213,4,0.1156,False
1214,4,0.1088,False
1215,4,0.1189,False
1216,4,0.1384,False
1217,4,0.2155,False
1218,4,0.2367,False
1219,4,0.2599,False
1220,4,0.2762,False
1221,4,0.2864,False
1222,4,0.2905,False
1223,4,0.2951,False
1224,4,0.302,False
1225,4,0.3091,False
1229,4,0.315,False
1230,4,0.3109,True
1231,4,0.0009,False
1232,4,0.0045,False
1233,4,0.0089,False
1234,4,0.0127,False
1235,4,0.0184,False
1236,4,0.024,False
1237,4,0.029,False
1238,4,0.0337,False
1242,4,0.0475,False
1243,4,0.0508,False
1244,4,0.0541,False
1245,4,0.0561,False
1246,4,0.0551,False
1247,4,0.0517,False
1247,10,0.6,True
1248,4,0.0462,False
1248,10,0.0113,False
1249,4,0.0284,False
1249,10,0.0168,False
1250,4,0.0137,False
1250,10,0.0405,False
1251,4,0.0095,False
1251,10,0.0624,False
1252,4,0.0077,False
1252,10,0.0726,False
1253,4,0.0067,False
1253,10,0.079,False
1254,4,0.0059,False
1254,10,0.082,False
1255,4,0.0048,False
1255,10,0.0868,False
1256,4,0.0043,False
1256,10,0.0929,False
1257,4,0.0072,False
1257,10,0.1008,False
1258,4,0.0067,False
1258,10,0.1034,False
1259,4,0.0139,False
1259,10,0.0977,False
1260,4,0.0172,True
1260,10,0.097,True
1261,4,0.0,False
1261,10,0.0,False
1262,4,0.0007,False
1262,10,0.0015,False
1263,4,0.0004,False
1263,10,0.0017,False
1264,4,0.0007,False
1264,10,0.0029,False
1265,4,0.004,False
1265,10,0.0038,False
1266,4,0.0013,False
1266,10,0.0049,False
1267,4,0.004,False
1267,10,0.0129,False
1268,4,0.0041,False
1268,10,0.0136,False
1269,4,0.0015,False
1269,10,0.0139,False
1270,4,0.0043,False
1270,10,0.0144,False
1271,4,0.0043,False
1271,10,0.0155,False
1272,4,0.0044,False
1272,10,0.0165,False
1273,4,0.0019,False
1273,10,0.0186,False
1274,4,0.0023,False
1274,10,0.0205,False
1275,4,0.0062,False
1275,10,0.0218,False
1276,4,0.0087,False
1276,10,0.0216,False
1277,4,0.0102,False
1277,10,0.0211,False
1278,4,0.0082,False
1278,10,0.0208,False
1279,4,0.0092,False
1279,10,0.0199,False
1280,4,0.0101,False
1280,10,0.0191,False
1281,4,0.0118,False
1281,10,0.0189,False
1282,4,0.0133,False
1282,10,0.0195,False
1283,4,0.0142,False
1283,10,0.0198,False
1284,4,0.0152,False
1284,10,0.0205,False
1285,4,0.0185,False
1285,10,0.021,False
1286,4,0.0183,False
1286,10,0.0212,False
1287,4,0.0155,False
1287,10,0.0212,False
1288,4,0.0178,False
1288,10,0.0212,False
1289,4,0.0146,False
1289,10,0.021,False
1290,4,0.1282,True
1290,10,0.0208,True
1291,4,0.1156,False
1291,10,0.0,False
1292,4,0.0004,False
1292,10,0.0001,False
1293,4,0.0004,False
1293,10,0.0003,False
1294,4,0.0003,False
1294,10,0.0004,False
1295,4,0.0033,False
1295,10,0.0007,False
1296,4,0.0032,False
1296,10,0.001,False
1297,4,0.1472,False
1297,10,0.0014,False
1298,10,0.0034,False
1299,10,0.0042,False
1300,4,0.1717,False
1300,10,0.0039,False
1301,4,0.0134,False
1301,10,0.0046,False
1302,4,0.0092,False
1302,10,0.0046,False
1303,4,0.0105,False
1303,10,0.0047,False
1304,4,0.0103,False
1304,10,0.0048,False
1305,4,0.0097,False
1305,10,0.0048,False
1306,4,0.0084,False
1306,10,0.0051,False
1307,4,0.0089,False
1307,10,0.005,False
1308,4,0.0095,False
1308,10,0.0049,False
1309,4,0.0065,False
1309,10,0.0048,False
1310,4,0.0066,False
1310,10,0.0048,False
1311,4,0.0072,False
1311,10,0.0045,False
1312,4,0.0094,False
1312,10,0.0041,False
1313,4,0.0313,False
1313,10,0.0039,False
1314,4,0.3759,False
1314,10,0.0061,False
1315,10,0.0081,False
1316,10,0.0077,False
1317,10,0.0973,False
1322,4,0.0434,False
1331,4,0.2386,False
1332,4,0.0684,False
1333,4,0.0668,False
1334,4,0.0653,False
1335,4,0.0629,False
1336,4,0.0583,False
1337,4,0.0516,False
1338,4,0.047,False
1339,4,0.0462,False
1340,4,0.159,False
1341,4,0.0462,False
1342,4,0.1656,False
1343,4,0.0668,False
1344,4,0.0728,False
1345,4,0.0734,False
1346,4,0.074,False
1347,4,0.0749,False
1348,4,0.0766,False
1349,4,0.0762,False
1350,4,0.0757,True
1351,4,0.0001,False
1352,4,0.0005,False
1353,4,0.001,False
1354,4,0.0098,False
1355,4,0.0069,False
1356,4,0.0101,False
1357,4,0.1292,False
1358,4,0.1399,False
1360,4,0.121,False
1361,4,0.1576,False
1362,4,0.1852,False
1363,4,0.3304,False
1364,4,0.3634,False
1365,4,0.2402,False
1366,4,0.2409,False
1367,4,0.2477,False
1368,4,0.2633,False
1369,4,0.2668,False
1370,4,0.275,False
1371,4,0.28,False
1372,4,0.2907,False
1373,4,0.2934,False
1374,4,0.2972,False
1376,4,0.3083,False
1377,4,0.303,False
1378,4,0.3006,False
1379,4,0.2978,False
1380,4,0.2937,True
1381,4,0.0005,False
1383,4,0.1549,False
1384,4,0.0598,False
1385,4,0.0166,False
1390,4,0.0983,False
1390,11,0.6,True
1391,4,0.0117,False
1391,11,0.0163,False
1392,4,0.0113,False
1392,11,0.0099,False
1393,11,0.0063,False
1394,4,0.0161,False
1394,11,0.0059,False
1395,4,0.02,False
1395,11,0.0046,False
1396,4,0.0265,False
1396,11,0.006,False
1397,4,0.0307,False
1397,11,0.0076,False
1398,4,0.0284,False
1398,11,0.0053,False
1399,4,0.034,False
1399,11,0.0064,False
1400,4,0.0374,False
1400,11,0.0071,False
1401,4,0.0398,False
1401,11,0.0083,False
1402,4,0.0392,False
1402,11,0.0165,False
1403,4,0.0454,False
1403,11,0.0197,False
1404,4,0.047,False
1404,11,0.0248,False
1405,4,0.0476,False
1405,11,0.0284,False
1406,4,0.0497,False
1406,11,0.0332,False
1407,4,0.0538,False
1407,11,0.0421,False
1408,4,0.153,False
1408,11,0.0778,False
1409,4,0.1603,False
1409,11,0.0792,False
1410,4,0.0499,True
1410,11,0.0854,True
1411,4,0.0,False
1411,11,0.0002,False
1412,4,0.0002,False
1412,11,0.0007,False
1413,4,0.0003,False
1413,11,0.0011,False
1414,4,0.0003,False
1414,11,0.0436,False
1415,4,0.0029,False
1416,4,0.0047,False
1418,11,0.0351,False
1419,11,0.1153,False
1420,11,0.0616,False
1421,11,0.0199,False
1422,11,0.025,False
1423,11,0.0086,False
1424,11,0.0087,False
1425,11,0.0084,False
1426,11,0.0059,False
1427,11,0.0058,False
1428,11,0.0054,False
1429,11,0.0053,False
1430,11,0.0052,False
1431,11,0.0052,False
1432,11,0.0049,False
1433,11,0.0076,False
1434,11,0.0075,False
1435,11,0.0048,False
1436,11,0.0048,False
1437,11,0.005,False
1438,11,0.0048,False
1439,11,0.0048,False
1440,11,0.0046,True
1441,11,0.0,False
1442,11,0.0,False
1443,11,0.0,False
1444,11,0.0,False
1445,11,0.0,False
1446,11,0.0,False
1447,11,0.0,False
1448,11,0.0,False
1449,11,0.0,False
1450,11,0.0,False
1451,11,0.0,False
1452,11,0.0,False
1453,11,0.0,False
1454,11,0.0,False
1455,11,0.0,False
1456,11,0.0,False
1457,11,0.0,False
1458,11,0.0,False
1459,11,0.0,False
1460,11,0.0,False
1461,11,0.0,False
1462,11,0.0,False
1463,11,0.0,False
1464,11,0.0,False
1465,11,0.0,False
1466,11,0.0,False
1467,11,0.0,False
1468,11,0.0,False
1469,11,0.0,False
1470,11,0.0001,True
1471,11,0.0001,False
1472,12,0.6,True
1472,11,0.0007,False
1473,11,0.0004,False
1474,11,0.0004,False
1475,11,0.0005,False
1476,11,0.0006,False
1477,11,0.0005,False
1480,11,0.0395,False
1487,11,0.0205,False
1488,11,0.052,False
1489,11,0.0717,False
1490,11,0.0418,False
1491,11,0.0008,False
1492,11,0.0009,False
1493,11,0.001,False
1494,11,0.0012,False
1495,11,0.0014,False
1496,11,0.0014,False
1497,11,0.0015,False
1498,11,0.0016,False
1499,11,0.0018,False
1500,11,0.0022,True
1501,11,0.0001,False
1502,11,0.0006,False
1503,11,0.0014,False
1504,11,0.0023,False
1505,11,0.0032,False
1506,11,0.0032,False
1507,11,0.0034,False
1508,11,0.0033,False
1509,11,0.0036,False
1510,11,0.0038,False
1511,11,0.0034,False
1512,11,0.0062,False
1513,11,0.0021,False
1514,11,0.0053,False
1515,11,0.0334,False
1516,11,0.0731,False
1517,11,0.09,False
1518,11,0.0911,False
1519,11,0.0832,False
1520,11,0.0847,False
1521,11,0.1097,False
1522,15,0.6,True
1522,11,0.179,False
1523,11,0.1619,False
1524,11,0.1662,False
1525,11,0.1654,False
1526,11,0.1651,False
1527,11,0.1655,False
1528,11,0.1745,False
1529,11,0.1773,False
1530,11,0.1773,True
1531,11,0.0,False
1532,11,0.0,False
1533,11,0.0,False
1534,11,0.0001,False
1535,11,0.0002,False
1536,11,0.0003,False
1537,11,0.0003,False
1538,11,0.0004,False
1539,11,0.0005,False
1540,11,0.0006,False
1541,11,0.0007,False
1542,11,0.001,False
1543,11,0.0011,False
1544,11,0.0012,False
1545,11,0.0015,False
1546,11,0.0045,False
1547,11,0.002,False
1548,11,0.0025,False
1549,11,0.0029,False
1550,11,0.0063,False
1551,11,0.0047,False
1552,11,0.0094,False
1553,16,0.6,True
1553,11,0.013,False
1554,16,0.0467,False
1554,11,0.0279,False
1555,16,0.0385,False
1555,11,0.0222,False
1556,16,0.15,False
1557,16,0.0121,False
1558,16,0.0281,False
1564,16,0.2156,False
1565,16,0.0096,False
1566,16,0.0125,False
1567,16,0.0131,False
1568,16,0.0134,False
1569,16,0.0135,False
1570,16,0.0161,False
1571,16,0.0167,False
1572,16,0.0146,False
1573,16,0.018,False
1574,16,0.019,False
1575,16,0.0201,False
1576,16,0.0192,False
1577,16,0.0214,False
1578,16,0.0266,False
1579,16,0.0248,False
1580,16,0.0288,False
1580,11,0.2519,False
1581,16,0.0312,False
1581,11,0.0946,False
1582,16,0.0308,False
1582,11,0.0233,False
1583,16,0.0327,False
1583,11,0.0114,False
1584,16,0.0346,False
1584,11,0.0085,False
1585,16,0.0366,False
1585,11,0.008,False
1586,16,0.0404,False
1586,11,0.0087,False
1587,16,0.0449,False
1587,11,0.0101,False
1588,16,0.0508,False
1588,11,0.0106,False
1589,16,0.0642,False
1589,11,0.0112,False
1590,16,0.0707,True
1590,11,0.0127,True
1591,16,0.0028,False
1591,11,0.0004,False
1592,16,0.0003,False
1592,11,0.0014,False
1593,16,0.0031,False
1593,11,0.0032,False
1594,16,0.0005,False
1594,11,0.0056,False
1595,16,0.0007,False
1595,11,0.0078,False
1596,16,0.0009,False
1596,11,0.0111,False
1597,16,0.0037,False
1597,11,0.0153,False
1598,16,0.0038,False
1598,11,0.0233,False
1599,16,0.0015,False
1599,11,0.0373,False
1600,16,0.0017,False
1600,11,0.0895,False
1601,16,0.0031,False
1601,11,0.0916,False
1602,16,0.005,False
1602,11,0.114,False
1603,16,0.0077,False
1603,11,0.1358,False
1604,16,0.0116,False
1604,11,0.1496,False
1605,16,0.0125,False
1605,11,0.1716,False
1606,16,0.0182,False
1606,11,0.1707,False
1607,16,0.023,False
1607,11,0.1731,False
1608,16,0.1357,False
1608,11,0.1771,False
1609,16,0.1347,False
1609,11,0.1839,False
1610,16,0.1334,False
1610,11,0.183,False
1611,16,0.1397,False
1611,11,0.1858,False
1612,16,0.036,False
1612,11,0.1896,False
1613,16,0.1356,False
1613,11,0.1928,False
1614,16,0.1286,False
1614,11,0.2053,False
1615,16,0.1288,False
1615,11,0.2063,False
1616,16,0.0222,False
1616,11,0.2083,False
1617,16,0.018,False
1617,11,0.21,False
1618,16,0.022,False
1618,11,0.2154,False
1619,16,0.126,False
1619,11,0.2234,False
1620,16,0.119,True
1620,11,0.227,True
1621,16,0.0061,False
1621,11,0.0002,False
1622,16,0.1134,False
1622,11,0.0004,False
1623,16,0.11,False
1623,11,0.0005,False
1624,16,0.1102,False
1624,11,0.0009,False
1625,16,0.0041,False
1625,11,0.0017,False
1626,16,0.0038,False
1626,11,0.0022,False
1627,16,0.0037,False
1627,11,0.0026,False
1628,16,0.0038,False
1628,11,0.0031,False
1629,16,0.0038,False
1629,11,0.0033,False
1630,16,0.1128,False
1630,11,0.004,False
1631,16,0.113,False
1631,11,0.0041,False
1632,16,0.1131,False
1632,11,0.0042,False
1633,16,0.0041,False
1633,11,0.0043,False
1634,16,0.0077,False
1634,11,0.0026,False
1635,16,0.0071,False
1635,11,0.0022,False
1636,16,0.0024,False
1636,11,0.0013,False
1637,16,0.1106,False
1637,11,0.0006,False
1638,16,0.1102,False
1638,11,0.0003,False
1639,16,0.0049,False
1639,11,0.0003,False
1640,16,0.1066,False
1640,11,0.0003,False
1641,16,0.1065,False
1641,11,0.0002,False
1642,16,0.0047,False
1642,11,0.0003,False
1643,16,0.0047,False
1643,11,0.0003,False
1644,11,0.0024,False
1645,11,0.0024,False
1646,16,0.1064,False
1646,11,0.0004,False
1647,16,0.1073,False
1647,11,0.0003,False
1648,16,0.0035,False
1648,11,0.0003,False
1649,16,0.0035,False
1649,11,0.0002,False
1650,16,0.1089,True
1650,11,0.0004,True
1651,16,0.0027,False
1651,11,0.0,False
1652,16,0.1065,False
1652,11,0.0,False
1653,16,0.0027,False
1653,11,0.0001,False
1654,16,0.109,False
1654,11,0.0001,False
1655,16,0.0001,False
1655,11,0.0002,False
1656,16,0.1066,False
1656,11,0.0003,False
1657,16,0.1091,False
1657,11,0.0004,False
1658,16,0.1057,False
1658,11,0.0006,False
1659,16,0.1084,False
1659,11,0.0018,False
1660,16,0.0013,False
1660,11,0.0033,False
1661,16,0.0034,False
1661,11,0.0054,False
1662,16,0.0045,False
1662,11,0.0068,False
1663,16,0.0051,False
1663,11,0.0082,False
1664,16,0.0058,False
1664,11,0.0086,False
1665,16,0.0069,False
1665,11,0.0084,False
1666,16,0.0083,False
1666,11,0.0095,False
1667,16,0.011,False
1667,11,0.0074,False
1668,16,0.0127,False
1668,11,0.0026,False
1669,16,0.0159,False
1669,11,0.0013,False
1670,16,0.0161,False
1670,11,0.001,False
1671,16,0.0136,False
1671,11,0.0012,False
1672,16,0.0165,False
1672,11,0.0017,False
1673,16,0.0168,False
1673,11,0.0024,False
1674,16,0.0181,False
1674,11,0.0028,False
1675,16,0.0158,False
1675,11,0.0028,False
1676,16,0.1331,False
1676,11,0.0029,False
1677,16,0.0304,False
1677,11,0.0033,False
1678,16,0.1191,False
1678,11,0.0058,False
1679,16,0.0185,False
1679,11,0.006,False
