frame,object_id,suspicion_score,triggered_reclassification
455,2,0.0,True
456,0,0.0,True
456,2,0.0027,True
457,0,0.0027,True
457,2,0.0,True
458,0,0.0,True
458,2,0.0,True
459,0,0.0027,True
459,2,0.0027,True
460,0,0.0,True
460,2,0.0001,True
461,0,0.0,True
461,2,0.0,True
462,0,0.0027,True
462,2,0.0,True
463,0,0.0,True
463,2,0.0,True
464,0,0.0,True
464,2,0.0027,True
465,0,0.0027,True
465,2,0.0,True
466,0,0.0,True
466,2,0.0751,True
467,0,0.0,True
467,2,0.0726,True
468,0,0.0027,True
468,2,0.0,True
469,0,0.0,True
469,2,0.0,True
470,0,0.0,True
470,2,0.0,True
471,0,0.0038,True
471,2,0.0027,True
472,0,0.0,True
472,2,0.0,True
473,0,0.0038,True
473,2,0.0027,True
474,0,0.0027,True
474,2,0.0027,True
475,0,0.0,True
475,2,0.0038,True
476,0,0.0,True
476,2,0.0,True
477,0,0.0027,True
477,2,0.0001,True
478,0,0.0,True
478,2,0.0001,True
479,0,0.0,True
479,2,0.0027,True
480,0,0.0027,True
480,2,0.0,True
481,0,0.0,True
481,2,0.0001,True
482,0,0.0,True
482,2,0.0,True
483,0,0.0,True
483,2,0.0,True
484,0,0.0,True
484,2,0.0,True
485,0,0.0,True
485,2,0.0,True
486,0,0.0027,True
486,2,0.0002,True
487,0,0.0,True
487,2,0.0028,True
488,0,0.0,True
488,2,0.0002,True
489,0,0.0,True
489,2,0.0003,True
490,0,0.0,True
490,2,0.0,True
491,0,0.0,True
491,2,0.0,True
492,0,0.0027,True
492,2,0.0,True
493,0,0.0,True
493,2,0.0027,True
494,0,0.0027,True
494,2,0.0,True
495,0,0.0,True
495,2,0.0027,True
496,0,0.0027,True
496,2,0.0,True
497,0,0.0027,True
497,2,0.0027,True
498,0,0.0,True
498,2,0.0,True
499,0,0.0027,True
499,2,0.0027,True
500,0,0.0,True
500,2,0.0,True
501,0,0.0027,True
501,2,0.0001,True
502,0,0.0027,True
502,2,0.0027,True
503,0,0.0,True
503,2,0.0027,True
504,0,0.0027,True
504,2,0.0,True
505,0,0.0027,True
