frame,object_id,suspicion_score,appearance_drift,tracking_drift,requested_reclassification,actual_reclassification
664,1,0.3988,0.5606,0.1561,False,False
664,3,0.2934,0.489,0.0,False,False
665,1,0.3881,0.5568,0.135,False,False
665,3,0.2953,0.4922,0.0,False,False
666,1,0.3355,0.5493,0.0149,False,False
666,3,0.2944,0.4906,0.0,False,False
667,1,0.3376,0.5527,0.0149,False,False
667,3,0.2982,0.4925,0.0067,False,False
668,1,0.3451,0.5611,0.0211,False,False
668,3,0.2933,0.4844,0.0067,False,False
669,1,0.3382,0.5537,0.0149,False,False
669,3,0.2941,0.4802,0.0149,False,False
670,1,0.3741,0.5559,0.1015,False,False
670,3,0.2891,0.473,0.0133,False,False
671,1,0.3558,0.5473,0.0686,False,False
671,3,0.2823,0.4661,0.0067,False,False
672,1,0.3737,0.5532,0.1043,False,False
672,3,0.2778,0.453,0.0149,False,False
673,1,0.3419,0.5564,0.02,False,False
673,3,0.2719,0.4442,0.0133,False,False
674,1,0.3585,0.5531,0.0667,False,False
674,3,0.2677,0.4329,0.02,False,False
675,1,0.3439,0.551,0.0333,False,False
675,3,0.2611,0.4174,0.0267,False,False
676,1,0.3485,0.5587,0.0333,False,False
676,3,0.2492,0.3976,0.0267,False,False
677,1,0.379,0.5819,0.0745,False,False
677,3,0.2418,0.3847,0.0275,False,False
678,1,0.4681,0.5903,0.2848,False,False
678,3,0.2341,0.3679,0.0333,False,False
679,1,0.486,0.5945,0.3234,False,False
679,3,0.2224,0.3439,0.04,False,False
680,1,0.3733,0.5951,0.0406,False,False
680,3,0.2081,0.3242,0.034,False,False
681,1,0.4563,0.5876,0.2593,False,False
681,3,0.1929,0.2945,0.0406,False,False
682,1,0.3776,0.5814,0.0718,False,False
682,3,0.1794,0.2709,0.0422,False,False
683,1,0.4743,0.5781,0.3187,False,False
683,3,0.1662,0.2593,0.0267,False,False
684,1,0.3583,0.5744,0.034,False,False
684,3,0.1641,0.2368,0.055,False,False
685,1,0.3536,0.5753,0.0211,False,False
685,3,0.1369,0.2192,0.0133,False,False
686,1,0.3484,0.5806,0.0,False,False
686,3,0.1365,0.2115,0.024,False,False
687,1,0.3539,0.5854,0.0067,False,False
687,3,0.129,0.2061,0.0133,False,False
688,1,0.3737,0.5958,0.0406,False,False
688,3,0.1266,0.2011,0.0149,False,False
689,1,0.5059,0.5971,0.3691,False,False
689,3,0.125,0.1983,0.0149,False,False
690,1,0.4845,0.595,0.3187,False,False
690,3,0.1231,0.1989,0.0094,False,False
691,1,0.3579,0.5921,0.0067,False,False
691,3,0.1264,0.2007,0.0149,False,False
692,1,0.3662,0.5914,0.0283,False,False
692,3,0.1225,0.1996,0.0067,False,False
693,1,0.3844,0.5814,0.0889,False,False
693,3,0.144,0.2086,0.0471,False,False
694,1,0.361,0.5661,0.0533,False,False
694,3,0.14,0.2111,0.0333,False,False
695,1,0.3544,0.5655,0.0377,False,False
695,3,0.1364,0.214,0.02,False,False
696,1,0.344,0.5733,0.0,False,False
696,3,0.1353,0.2255,0.0,False,False
697,1,0.3573,0.5856,0.0149,False,False
697,3,0.1472,0.2319,0.02,False,False
698,1,0.3906,0.6152,0.0537,False,False
698,3,0.1559,0.2415,0.0275,False,False
699,1,0.3902,0.6263,0.0359,False,False
699,3,0.1592,0.2454,0.0298,False,False
700,1,0.3927,0.6222,0.0485,False,False
700,3,0.1586,0.2483,0.024,False,False
701,1,0.3794,0.6182,0.0211,False,False
701,3,0.1543,0.2412,0.024,False,False
702,1,0.3808,0.6207,0.0211,False,False
702,3,0.1584,0.24,0.0359,False,False
703,1,0.3944,0.5917,0.0984,False,False
703,3,0.1531,0.2391,0.024,False,False
704,1,0.3492,0.5621,0.0298,False,False
704,3,0.1487,0.2379,0.0149,False,False
705,1,0.4448,0.544,0.2959,False,False
705,3,0.1429,0.2381,0.0,False,False
706,1,0.321,0.525,0.0149,False,False
706,3,0.1431,0.2386,0.0,False,False
707,1,0.317,0.5183,0.0149,False,False
707,3,0.1439,0.2399,0.0,False,False
708,1,0.4112,0.4967,0.283,False,False
708,3,0.1462,0.2391,0.0067,False,False
709,1,0.3657,0.4464,0.2446,False,False
709,3,0.1557,0.2506,0.0133,False,False
710,3,0.209,0.2679,0.1207,False,False
711,3,0.1844,0.2708,0.055,False,False
712,1,0.3411,0.266,0.4538,False,False
712,3,0.2389,0.2693,0.1934,False,False
713,1,0.1483,0.2283,0.0283,False,False
713,3,0.2292,0.2597,0.1834,False,False
714,1,0.1326,0.2147,0.0094,False,False
714,3,0.1422,0.2308,0.0094,False,False
715,1,0.2109,0.244,0.1612,False,False
715,3,0.1309,0.1993,0.0283,False,False
716,1,0.182,0.2835,0.0298,False,False
716,3,0.1191,0.1825,0.024,False,False
717,1,0.2189,0.3114,0.08,False,False
717,3,0.1898,0.1841,0.1982,False,False
718,1,0.208,0.3146,0.0481,False,False
718,3,0.1993,0.1889,0.215,False,False
719,1,0.2466,0.3526,0.0877,False,False
719,3,0.1252,0.1946,0.0211,False,False
720,3,0.1328,0.2169,0.0067,False,False
721,1,0.2885,0.433,0.0718,False,False
721,3,0.1255,0.2091,0.0,False,False
722,1,0.4059,0.4726,0.3059,False,False
722,3,0.1296,0.216,0.0,False,False
723,1,0.3025,0.5041,0.0,False,False
723,3,0.1313,0.2188,0.0,False,False
724,1,0.3114,0.5189,0.0,False,False
724,3,0.1314,0.219,0.0,False,False
725,1,0.3207,0.5345,0.0,False,False
725,3,0.1327,0.2211,0.0,False,False
726,1,0.3211,0.5307,0.0067,False,False
726,3,0.1372,0.2243,0.0067,False,False
727,1,0.3094,0.5157,0.0,False,False
727,3,0.1334,0.2224,0.0,False,False
728,1,0.3059,0.5054,0.0067,False,False
728,3,0.1352,0.2209,0.0067,False,False
729,1,0.3151,0.5152,0.0149,False,False
729,3,0.1297,0.2162,0.0,False,False
730,1,0.3352,0.5266,0.0481,False,False
730,3,0.1318,0.2134,0.0094,False,False
731,1,0.3241,0.5356,0.0067,False,False
731,3,0.1265,0.2108,0.0,False,False
732,1,0.33,0.5438,0.0094,False,False
732,3,0.1277,0.2128,0.0,False,False
733,1,0.3449,0.5409,0.0508,False,False
733,3,0.1272,0.212,0.0,False,False
734,1,0.323,0.5384,0.0,False,False
734,3,0.128,0.2133,0.0,False,False
735,1,0.3203,0.5339,0.0,False,False
735,3,0.1392,0.2187,0.02,False,False
736,1,0.32,0.5333,0.0,False,False
736,3,0.1373,0.2155,0.02,False,False
737,1,0.3518,0.5542,0.0481,False,False
737,3,0.1345,0.2179,0.0094,False,False
738,1,0.3501,0.5694,0.0211,False,False
738,3,0.135,0.2188,0.0094,False,False
739,1,0.3726,0.566,0.0825,False,False
739,3,0.1374,0.2157,0.02,False,False
740,1,0.3472,0.5653,0.02,False,False
740,3,0.1372,0.2187,0.0149,False,False
741,1,0.3426,0.5647,0.0094,False,False
741,3,0.1316,0.2193,0.0,False,False
742,1,0.3394,0.5657,0.0,False,False
742,3,0.1373,0.2245,0.0067,False,False
743,1,0.3556,0.5786,0.0211,False,False
743,3,0.1404,0.2277,0.0094,False,False
744,1,0.3711,0.5888,0.0447,False,False
744,3,0.1532,0.237,0.0275,False,False
745,3,0.1628,0.2515,0.0298,False,False
746,3,0.1651,0.2413,0.0508,False,False
747,1,0.3315,0.4582,0.1414,False,False
747,3,0.144,0.2311,0.0133,False,False
748,1,0.3919,0.4169,0.3544,False,False
748,3,0.1971,0.2195,0.1634,False,False
749,1,0.3287,0.3959,0.2278,False,False
749,3,0.1373,0.2018,0.0406,False,False
750,3,0.2195,0.2087,0.2357,False,False
751,1,0.3179,0.4607,0.1037,False,False
751,3,0.1327,0.2014,0.0298,False,False
752,1,0.2931,0.4663,0.0333,False,False
752,3,0.1322,0.2064,0.0211,False,False
753,1,0.3099,0.4881,0.0427,False,False
753,3,0.1387,0.2151,0.024,False,False
754,1,0.3246,0.5143,0.04,False,False
754,3,0.1493,0.2262,0.034,False,False
755,1,0.3277,0.5263,0.0298,False,False
755,3,0.1453,0.2323,0.0149,False,False
756,1,0.3255,0.5299,0.0189,False,False
756,3,0.1515,0.2341,0.0275,False,False
757,1,0.3179,0.5254,0.0067,False,False
757,3,0.1345,0.2242,0.0,False,False
758,1,0.3224,0.5284,0.0133,False,False
758,3,0.1398,0.223,0.0149,False,False
759,1,0.3195,0.5281,0.0067,False,False
759,3,0.1323,0.2205,0.0,False,False
760,1,0.3175,0.5292,0.0,False,False
760,3,0.135,0.2205,0.0067,False,False
761,1,0.3203,0.5295,0.0067,False,False
761,3,0.1316,0.2193,0.0,False,False
762,1,0.3311,0.5393,0.0189,False,False
762,3,0.2135,0.2166,0.2088,False,False
763,1,0.4434,0.549,0.285,False,False
763,3,0.2149,0.2143,0.2159,False,False
764,1,0.4389,0.5515,0.27,False,False
764,3,0.1336,0.2127,0.0149,False,False
765,1,0.4483,0.5687,0.2677,True,True
765,3,0.1357,0.2218,0.0067,False,False
766,3,0.1594,0.2398,0.0389,False,False
767,3,0.1468,0.2166,0.0422,False,False
768,1,0.1454,0.0158,0.3399,False,False
768,3,0.2388,0.2378,0.2404,False,False
769,1,0.0405,0.0265,0.0615,False,False
769,3,0.179,0.2604,0.057,False,False
770,1,0.1259,0.0395,0.2555,False,False
770,3,0.1968,0.2234,0.1569,False,False
771,3,0.1354,0.2058,0.0298,False,False
772,3,0.1346,0.2082,0.024,False,False
773,1,0.1572,0.0249,0.3556,False,False
773,3,0.1235,0.1969,0.0133,False,False
774,3,0.1342,0.2236,0.0,False,False
775,1,0.0371,0.0121,0.0745,False,False
775,3,0.1342,0.2103,0.02,False,False
776,1,0.0196,0.006,0.04,False,False
776,3,0.2095,0.2123,0.2054,False,False
777,1,0.0066,0.0021,0.0133,False,False
777,3,0.2112,0.2184,0.2006,False,False
778,1,0.0003,0.0005,0.0,False,False
778,3,0.1346,0.2199,0.0067,False,False
779,1,0.0002,0.0004,0.0,False,False
779,3,0.1328,0.2213,0.0,False,False
780,1,0.0005,0.0008,0.0,False,False
780,3,0.1364,0.2229,0.0067,False,False
781,1,0.0005,0.0008,0.0,False,False
781,3,0.1346,0.2243,0.0,False,False
782,1,0.0005,0.0008,0.0,False,False
782,3,0.1347,0.2245,0.0,False,False
783,1,0.0005,0.0008,0.0,False,False
783,3,0.1344,0.224,0.0,False,False
784,1,0.0006,0.0009,0.0,False,False
784,3,0.1344,0.224,0.0,False,False
785,1,0.0006,0.001,0.0,False,False
785,3,0.1334,0.2223,0.0,False,False
786,1,0.0006,0.001,0.0,False,False
786,3,0.1352,0.2253,0.0,False,False
787,1,0.0006,0.001,0.0,False,False
787,3,0.1349,0.2248,0.0,False,False
788,1,0.0033,0.0011,0.0067,False,False
788,3,0.1347,0.2245,0.0,False,False
789,1,0.0045,0.0012,0.0094,False,False
789,3,0.1352,0.2253,0.0,False,False
790,1,0.0009,0.0015,0.0,False,False
790,3,0.1353,0.2255,0.0,False,False
791,1,0.0039,0.0021,0.0067,False,False
791,3,0.1377,0.225,0.0067,False,False
792,1,0.0092,0.0028,0.0189,False,False
792,3,0.1356,0.2215,0.0067,False,False
793,1,0.0091,0.0027,0.0189,False,False
793,3,0.1351,0.2189,0.0094,False,False
794,1,0.0073,0.0022,0.0149,False,False
794,3,0.1302,0.217,0.0,False,False
795,1,0.0035,0.0014,0.0067,False,False
795,3,0.1289,0.2149,0.0,False,False
796,1,0.0006,0.001,0.0,False,False
796,3,0.1318,0.2153,0.0067,False,False
797,1,0.0004,0.0007,0.0,False,False
797,3,0.1332,0.2175,0.0067,False,False
798,1,0.0004,0.0007,0.0,False,False
798,3,0.1307,0.2178,0.0,False,False
799,1,0.0004,0.0007,0.0,False,False
799,3,0.1299,0.2166,0.0,False,False
800,1,0.0004,0.0007,0.0,False,False
800,3,0.1292,0.2153,0.0,False,False
801,1,0.0004,0.0006,0.0,False,False
801,3,0.1361,0.218,0.0133,False,False
802,1,0.0031,0.0006,0.0067,False,False
802,3,0.1357,0.2172,0.0133,False,False
803,1,0.0004,0.0007,0.0,False,False
803,3,0.1305,0.2175,0.0,False,False
804,1,0.0004,0.0007,0.0,False,False
804,3,0.1293,0.2155,0.0,False,False
805,1,0.0004,0.0007,0.0,False,False
805,3,0.1287,0.2145,0.0,False,False
806,1,0.003,0.0005,0.0067,False,False
806,3,0.1328,0.217,0.0067,False,False
807,1,0.003,0.0005,0.0067,False,False
807,3,0.1322,0.2203,0.0,False,False
808,1,0.003,0.0049,0.0,False,False
808,3,0.1414,0.2356,0.0,False,False
809,1,0.0462,0.0411,0.0537,False,False
809,3,0.2184,0.2304,0.2006,False,False
810,1,0.043,0.0717,0.0,False,False
810,3,0.1522,0.2492,0.0067,False,False
811,1,0.0622,0.0992,0.0067,False,False
811,3,0.1881,0.2909,0.034,False,False
812,1,0.0735,0.1181,0.0067,False,False
812,3,0.2418,0.3803,0.034,False,False
813,1,0.099,0.1588,0.0094,False,False
813,3,0.2571,0.4285,0.0,False,False
814,1,0.096,0.1538,0.0094,False,False
814,3,0.2813,0.4374,0.0471,False,False
815,1,0.0854,0.1324,0.0149,False,False
815,3,0.2907,0.48,0.0067,False,False
816,1,0.0868,0.1403,0.0067,False,False
816,3,0.2913,0.4854,0.0,False,False
817,1,0.1061,0.1608,0.024,False,False
817,3,0.314,0.51,0.02,False,False
818,1,0.0991,0.1511,0.0211,False,False
818,3,0.3475,0.5425,0.055,False,False
819,1,0.1029,0.1626,0.0133,False,False
819,3,0.3282,0.547,0.0,False,False
820,1,0.101,0.1549,0.02,False,False
820,3,0.3382,0.527,0.055,False,False
821,1,0.0904,0.1463,0.0067,False,False
821,3,0.3194,0.5183,0.0211,False,False
822,1,0.0923,0.1494,0.0067,False,False
823,1,0.0863,0.1198,0.0359,False,False
823,3,0.309,0.4879,0.0406,False,False
824,1,0.057,0.0905,0.0067,False,False
824,3,0.3072,0.4806,0.0471,False,False
825,1,0.0304,0.0506,0.0,False,False
825,3,0.2719,0.4531,0.0,False,False
826,1,0.0189,0.0315,0.0,False,False
826,3,0.2873,0.4474,0.0471,False,False
827,1,0.0198,0.0231,0.0149,False,False
827,3,0.2487,0.4057,0.0133,False,False
828,1,0.0137,0.0102,0.0189,False,False
828,3,0.2257,0.3717,0.0067,False,False
829,1,0.0099,0.0065,0.0149,False,False
829,3,0.2543,0.2901,0.2006,False,False
830,1,0.016,0.0044,0.0333,False,False
830,3,0.1448,0.2369,0.0067,False,False
831,1,0.0021,0.0034,0.0,False,False
831,3,0.1157,0.1884,0.0067,False,False
832,1,0.002,0.0034,0.0,False,False
832,3,0.104,0.1733,0.0,False,False
833,1,0.0018,0.0031,0.0,False,False
833,3,0.0928,0.1547,0.0,False,False
834,1,0.0056,0.0031,0.0094,False,False
834,3,0.0916,0.1386,0.0211,False,False
835,1,0.0043,0.0028,0.0067,False,False
835,3,0.0795,0.1325,0.0,False,False
836,1,0.008,0.0035,0.0149,False,False
836,3,0.0801,0.1335,0.0,False,False
837,1,0.0046,0.0033,0.0067,False,False
837,3,0.0819,0.132,0.0067,False,False
838,1,0.0074,0.0034,0.0133,False,False
838,3,0.0871,0.1311,0.0211,False,False
839,1,0.0237,0.0037,0.0537,False,False
839,3,0.0835,0.1347,0.0067,False,False
840,1,0.0149,0.0026,0.0333,False,False
840,3,0.0837,0.1395,0.0,False,False
841,1,0.0194,0.0026,0.0447,False,False
841,3,0.0809,0.1349,0.0,False,False
842,1,0.017,0.0025,0.0389,False,False
842,3,0.0889,0.1341,0.0211,False,False
843,1,0.0039,0.0021,0.0067,False,False
843,3,0.0828,0.1335,0.0067,False,False
844,1,0.004,0.0022,0.0067,False,False
844,3,0.0824,0.1329,0.0067,False,False
845,1,0.0041,0.0023,0.0067,False,False
845,3,0.0779,0.1298,0.0,False,False
846,1,0.0015,0.0025,0.0,False,False
846,3,0.0792,0.1275,0.0067,False,False
847,1,0.0043,0.0026,0.0067,False,False
847,3,0.0805,0.1253,0.0133,False,False
848,1,0.0045,0.0031,0.0067,False,False
848,3,0.079,0.1272,0.0067,False,False
849,1,0.0049,0.0037,0.0067,False,False
849,3,0.0808,0.1258,0.0133,False,False
850,1,0.0055,0.0048,0.0067,False,False
850,3,0.0811,0.1263,0.0133,False,False
851,1,0.0059,0.0054,0.0067,False,False
851,3,0.0788,0.1269,0.0067,False,False
852,1,0.009,0.0061,0.0133,False,False
852,3,0.0778,0.1252,0.0067,False,False
853,1,0.0078,0.0068,0.0094,False,False
853,3,0.0854,0.1246,0.0267,False,False
854,1,0.0098,0.0074,0.0133,False,False
854,3,0.0779,0.1235,0.0094,False,False
855,1,0.0128,0.0081,0.02,False,False
855,3,0.0786,0.1221,0.0133,False,False
856,1,0.0077,0.0084,0.0067,False,False
856,3,0.0793,0.1258,0.0094,False,False
857,1,0.0079,0.0087,0.0067,False,False
857,3,0.0814,0.1294,0.0094,False,False
858,1,0.0079,0.0087,0.0067,False,False
858,3,0.0807,0.1344,0.0,False,False
859,1,0.0081,0.0091,0.0067,False,False
859,3,0.0827,0.1334,0.0067,False,False
860,1,0.0082,0.0092,0.0067,False,False
860,3,0.0824,0.1329,0.0067,False,False
861,1,0.0083,0.0095,0.0067,False,False
861,3,0.0812,0.1309,0.0067,False,False
862,1,0.0086,0.01,0.0067,False,False
862,3,0.0798,0.1285,0.0067,False,False
863,1,0.0114,0.0102,0.0133,False,False
863,3,0.079,0.1272,0.0067,False,False
864,1,0.0102,0.0108,0.0094,False,False
864,3,0.0819,0.1277,0.0133,False,False
865,1,0.0121,0.0112,0.0133,False,False
865,3,0.0782,0.1259,0.0067,False,False
866,1,0.0125,0.012,0.0133,False,False
866,3,0.0798,0.1241,0.0133,False,False
867,1,0.0153,0.0121,0.02,False,False
867,3,0.08,0.1244,0.0133,False,False
868,1,0.0129,0.0126,0.0133,False,False
868,3,0.0779,0.121,0.0133,False,False
869,1,0.0163,0.0131,0.0211,False,False
869,3,0.0788,0.1225,0.0133,False,False
870,1,0.0189,0.0136,0.0267,False,False
870,3,0.0831,0.1251,0.02,False,False
871,1,0.017,0.0142,0.0211,False,False
871,3,0.0823,0.1272,0.0149,False,False
872,1,0.017,0.0149,0.02,False,False
872,3,0.0852,0.1286,0.02,False,False
873,1,0.0182,0.0164,0.0211,False,False
873,3,0.081,0.1305,0.0067,False,False
874,1,0.0133,0.0177,0.0067,False,False
874,3,0.0832,0.1298,0.0133,False,False
875,1,0.0163,0.0183,0.0133,False,False
875,3,0.0816,0.1315,0.0067,False,False
876,1,0.0155,0.0196,0.0094,False,False
876,3,0.0811,0.1308,0.0067,False,False
877,1,0.0152,0.0209,0.0067,False,False
877,3,0.0824,0.1328,0.0067,False,False
878,1,0.017,0.0221,0.0094,False,False
878,3,0.0861,0.1345,0.0133,False,False
879,1,0.0188,0.0224,0.0133,False,False
879,3,0.0844,0.1362,0.0067,False,False
880,1,0.0167,0.0234,0.0067,False,False
880,3,0.0856,0.1364,0.0094,False,False
881,1,0.0201,0.0236,0.0149,False,False
881,3,0.0908,0.1424,0.0133,False,False
882,1,0.02,0.0244,0.0133,False,False
882,3,0.088,0.1422,0.0067,False,False
883,1,0.0192,0.0256,0.0094,False,False
883,3,0.0876,0.1397,0.0094,False,False
884,1,0.0216,0.027,0.0133,False,False
884,3,0.0903,0.1416,0.0133,False,False
885,1,0.025,0.0283,0.02,False,False
885,3,0.0861,0.1391,0.0067,False,False
886,1,0.0232,0.0297,0.0133,False,False
886,3,0.0882,0.1381,0.0133,False,False
887,1,0.0241,0.0313,0.0133,False,False
887,3,0.0904,0.1419,0.0133,False,False
888,1,0.0249,0.0326,0.0133,False,False
888,3,0.0892,0.1442,0.0067,False,False
889,1,0.0232,0.0342,0.0067,False,False
889,3,0.0877,0.1417,0.0067,False,False
890,1,0.0267,0.0356,0.0133,False,False
890,3,0.0906,0.1465,0.0067,False,False
891,1,0.0274,0.0369,0.0133,False,False
891,3,0.0919,0.1443,0.0133,False,False
892,1,0.0279,0.0377,0.0133,False,False
892,3,0.0896,0.1449,0.0067,False,False
893,1,0.0257,0.0384,0.0067,False,False
893,3,0.0901,0.1457,0.0067,False,False
894,1,0.029,0.0394,0.0133,False,False
894,3,0.0903,0.146,0.0067,False,False
895,1,0.0282,0.0407,0.0094,False,False
895,3,0.0908,0.1469,0.0067,False,False
896,1,0.0246,0.041,0.0,False,False
896,3,0.0864,0.144,0.0,False,False
897,1,0.0276,0.0416,0.0067,False,False
897,3,0.091,0.1473,0.0067,False,False
898,1,0.0279,0.0421,0.0067,False,False
898,3,0.0916,0.1482,0.0067,False,False
899,1,0.0312,0.0431,0.0133,False,False
899,3,0.0923,0.1494,0.0067,False,False
900,1,0.0293,0.0444,0.0067,False,False
900,3,0.0924,0.1496,0.0067,False,False
901,1,0.0296,0.0448,0.0067,False,False
901,3,0.0919,0.1487,0.0067,False,False
902,1,0.0335,0.0469,0.0133,False,False
902,3,0.0937,0.1518,0.0067,False,False
903,1,0.0345,0.0487,0.0133,False,False
903,3,0.0948,0.1536,0.0067,False,False
904,1,0.0335,0.0514,0.0067,False,False
904,3,0.1005,0.1586,0.0133,False,False
905,1,0.0348,0.0535,0.0067,False,False
905,3,0.0981,0.159,0.0067,False,False
906,1,0.0354,0.0546,0.0067,False,False
906,3,0.0949,0.1581,0.0,False,False
907,1,0.0362,0.0559,0.0067,False,False
907,3,0.0954,0.1591,0.0,False,False
908,1,0.039,0.0561,0.0133,False,False
908,3,0.1012,0.1599,0.0133,False,False
909,1,0.037,0.0572,0.0067,False,False
909,3,0.0963,0.1604,0.0,False,False
910,1,0.0387,0.0582,0.0094,False,False
910,3,0.0982,0.1592,0.0067,False,False
911,1,0.0356,0.0594,0.0,False,False
911,3,0.0977,0.1584,0.0067,False,False
912,1,0.0361,0.0602,0.0,False,False
912,3,0.0946,0.1577,0.0,False,False
913,1,0.0361,0.0602,0.0,False,False
913,3,0.0951,0.1584,0.0,False,False
914,1,0.0364,0.0607,0.0,False,False
914,3,0.0936,0.156,0.0,False,False
915,1,0.0364,0.0607,0.0,False,False
915,3,0.0936,0.1559,0.0,False,False
916,1,0.0385,0.0597,0.0067,False,False
916,3,0.0926,0.1543,0.0,False,False
917,1,0.0382,0.0593,0.0067,False,False
917,3,0.0927,0.1545,0.0,False,False
918,1,0.0384,0.0596,0.0067,False,False
918,3,0.0954,0.1545,0.0067,False,False
919,1,0.0393,0.061,0.0067,False,False
919,3,0.0923,0.1538,0.0,False,False
920,1,0.0369,0.0615,0.0,False,False
920,3,0.0946,0.1532,0.0067,False,False
921,1,0.0406,0.0614,0.0094,False,False
921,3,0.0924,0.154,0.0,False,False
922,1,0.0421,0.0602,0.0149,False,False
922,3,0.0993,0.1515,0.0211,False,False
923,1,0.0406,0.0578,0.0149,False,False
923,3,0.0946,0.1487,0.0133,False,False
924,1,0.0417,0.0562,0.02,False,False
924,3,0.0955,0.1492,0.0149,False,False
925,1,0.0376,0.0538,0.0133,False,False
925,3,0.0933,0.1467,0.0133,False,False
926,1,0.0422,0.052,0.0275,False,False
926,3,0.0936,0.1472,0.0133,False,False
927,1,0.0377,0.0495,0.02,False,False
927,3,0.0948,0.1446,0.02,False,False
928,1,0.0397,0.0478,0.0275,False,False
928,3,0.0987,0.1462,0.0275,False,False
929,1,0.038,0.0451,0.0275,False,False
929,3,0.1656,0.1465,0.1941,False,False
930,1,0.0335,0.0426,0.02,False,False
930,3,0.1742,0.1437,0.2199,False,False
931,1,0.0321,0.0402,0.02,False,False
931,3,0.0933,0.1422,0.02,False,False
932,1,0.0312,0.0387,0.02,False,False
932,3,0.1651,0.1415,0.2006,False,False
933,1,0.0302,0.037,0.02,False,False
933,3,0.093,0.1416,0.02,False,False
934,1,0.0301,0.0361,0.0211,False,False
934,3,0.089,0.1395,0.0133,False,False
935,1,0.0287,0.0345,0.02,False,False
935,3,0.1716,0.1395,0.2199,False,False
936,1,0.0258,0.0342,0.0133,False,False
936,3,0.0904,0.1374,0.02,False,False
937,1,0.0277,0.0329,0.02,False,False
937,3,0.0865,0.1353,0.0133,False,False
938,1,0.0265,0.0308,0.02,False,False
938,3,0.0868,0.1358,0.0133,False,False
939,1,0.0253,0.0288,0.02,False,False
939,3,0.0859,0.1342,0.0133,False,False
940,1,0.0263,0.0261,0.0267,False,False
940,3,0.0876,0.1326,0.02,False,False
941,1,0.0252,0.0243,0.0267,False,False
941,3,0.0873,0.1322,0.02,False,False
942,1,0.0217,0.0228,0.02,False,False
942,3,0.0869,0.1316,0.02,False,False
943,1,0.0211,0.0218,0.02,False,False
943,3,0.0844,0.1318,0.0133,False,False
944,1,0.0209,0.0208,0.0211,False,False
944,3,0.0871,0.1319,0.02,False,False
945,1,0.0197,0.0195,0.02,False,False
945,3,0.0839,0.131,0.0133,False,False
946,1,0.0167,0.019,0.0133,False,False
946,3,0.0846,0.1321,0.0133,False,False
947,1,0.0192,0.0187,0.02,False,False
947,3,0.0815,0.1295,0.0094,False,False
948,1,0.017,0.0185,0.0149,False,False
948,3,0.0844,0.1318,0.0133,False,False
949,1,0.019,0.0184,0.02,False,False
949,3,0.0851,0.1329,0.0133,False,False
950,1,0.0162,0.018,0.0133,False,False
950,3,0.0857,0.134,0.0133,False,False
951,1,0.0185,0.0176,0.02,False,False
951,3,0.0866,0.1355,0.0133,False,False
952,1,0.0155,0.0169,0.0133,False,False
952,3,0.0871,0.1363,0.0133,False,False
953,1,0.0158,0.0164,0.0149,False,False
953,3,0.0863,0.1394,0.0067,False,False
954,1,0.0123,0.0161,0.0067,False,False
954,3,0.0879,0.142,0.0067,False,False
955,1,0.0147,0.0157,0.0133,False,False
955,3,0.0898,0.1452,0.0067,False,False
956,1,0.0119,0.0154,0.0067,False,False
956,3,0.0926,0.1481,0.0094,False,False
957,1,0.0117,0.0151,0.0067,False,False
957,3,0.0921,0.1491,0.0067,False,False
958,1,0.014,0.0144,0.0133,False,False
958,3,0.0933,0.151,0.0067,False,False
959,1,0.0136,0.0138,0.0133,False,False
959,3,0.0895,0.1491,0.0,False,False
960,1,0.0172,0.0146,0.0211,False,False
960,3,0.099,0.1516,0.02,False,False
961,1,0.0166,0.0144,0.02,False,False
961,3,0.0979,0.1542,0.0133,False,False
962,1,0.0138,0.0142,0.0133,False,False
962,3,0.1002,0.1607,0.0094,False,False
963,1,0.0136,0.0138,0.0133,False,False
963,3,0.1029,0.1627,0.0133,False,False
964,1,0.0109,0.0137,0.0067,False,False
964,3,0.1031,0.1675,0.0067,False,False
965,1,0.0109,0.0138,0.0067,False,False
965,3,0.1074,0.1746,0.0067,False,False
966,1,0.0134,0.0134,0.0133,False,False
966,3,0.1086,0.1766,0.0067,False,False
967,1,0.0116,0.013,0.0094,False,False
967,3,0.1049,0.1748,0.0,False,False
968,1,0.0133,0.0134,0.0133,False,False
968,3,0.1103,0.1794,0.0067,False,False
969,1,0.0081,0.009,0.0067,False,False
969,3,0.1208,0.1881,0.02,False,False
970,1,0.011,0.0083,0.0149,False,False
970,3,0.1168,0.1903,0.0067,False,False
971,1,0.0073,0.0077,0.0067,False,False
971,3,0.1199,0.1936,0.0094,False,False
972,1,0.0284,0.0071,0.0604,False,False
972,3,0.1159,0.1932,0.0,False,False
973,1,0.0338,0.0066,0.0745,False,False
973,3,0.1315,0.2015,0.0267,False,False
974,1,0.0093,0.0066,0.0133,False,False
974,3,0.1231,0.2008,0.0067,False,False
975,1,0.0063,0.0061,0.0067,False,False
975,3,0.1201,0.2002,0.0,False,False
976,1,0.0061,0.0058,0.0067,False,False
976,3,0.1233,0.201,0.0067,False,False
977,1,0.0085,0.0053,0.0133,False,False
977,3,0.1253,0.2044,0.0067,False,False
978,1,0.0054,0.0046,0.0067,False,False
978,3,0.1279,0.2088,0.0067,False,False
979,1,0.0079,0.0042,0.0133,False,False
979,3,0.1296,0.2116,0.0067,False,False
